companyname,companyid,transcriptid,call_date,headline,turn_index,transcriptcomponentid,transcriptcomponenttypeid,component_type,speaker_name,speaker_type,turn_text
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",103,111904938,4,Answer,Elon Musk,Executives,Yes. It's distributed power generation -- distributed access to power and distributed cooling. That was already paid for.
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",104,111904939,4,Answer,Ashok Elluswamy,Executives,"Yes. I mean that distributed power and cooling, people underestimate that costs a lot of money."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",105,111904940,4,Answer,Vaibhav Taneja,Executives,"Yes. And the CapEx is shared by the entire world sort of [indiscernible] chunk, and they get a small profit out of it, maybe."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",106,111904942,3,Question,Colin Rusch,Analysts,"And just my follow-up is a little bit more mundane. Looking at the 4680 ramp, can you talk about how close you were to target yields and when you might start to accelerate incremental capacity expansions on that technology."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",107,111904943,4,Answer,Elon Musk,Executives,"We're making good progress on that. But I don't think it's super important for at least in the near term. As Lars said, we think it will be exceed the competitiveness of suppliers by the end of this year. And then we'll continue to improve."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",108,111904944,4,Answer,Lars Moravy,Executives,"Yes. I mean I think it's important to note also that like the ramp right now is relevant to the Cybertruck ramp. And so like we're not going to just randomly build 4680s unless we have a place to put them. And so we're going to make sure we're prudent about that. But we also have a lot of investments with all our cell suppliers and vendors. They're great partners, and they've done great development work with us and a lot of the advancements in technologies and chemistry, they're also putting into their cells."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",109,111904945,4,Answer,Elon Musk,Executives,"Yes. I mean a big part of the 4680, Tesla doing internal cells was a hedge against what would happen with our suppliers because for a while they are it was very difficult because every big carmaker put in massive battery orders. And so the price per kilowatt hour of lithium ion batteries went to crazy numbers, crazy levels."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",110,111904946,4,Answer,Vaibhav Taneja,Executives,Bonkers.
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",111,111904947,4,Answer,Elon Musk,Executives,"Yes, just bonkers. So like, okay, we've got to have some hedge here to deal with cost per kilowatt hours of numbers that were double what we anticipated. If we have an internal cell production, then we have that hedge against demand shocks, we have too much demand. That's really the way to think about it. It's not like we want to take on a whole bunch of problems just for the hell of it. We did the cell program in order to address the crazy increase in cost per kilowatt hour from our suppliers due to gigantic orders placed by every carmaker on earth"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",112,111904948,4,Answer,Martin Viecha,Executives,And the last question comes from Ben Kallo from Baird.
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",113,111904949,4,Answer,Elon Musk,Executives,"Well, I want to say again, we'd just like to strongly recommend that anyone who is, I guess, thinking about the Tesla stock should really drive 12.3. It really -- you can't -- it's impossible to understand the company if you do not do this. ."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",114,111904950,4,Answer,Martin Viecha,Executives,All right. So since Ben is not unmuting. Let's try Shreyas Patil from Wealth Research. Final question.
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",115,111904951,3,Question,Unknown Analyst,Analysts,"Just Elon, during the Investor Day last year, you mentioned that auto COGS per unit for the next-gen vehicle would decline by 50% versus the current 3 and Y. I think that was implying something around $20,000 of COGS. About 1/3 of that was coming from the on-box manufacturing process. But I'm curious if you see an opportunity that the -- some of the other drivers around powertrain cost reduction or material cost savings, would those be largely transferable to some of the new products that you're now talking about introducing?"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",116,111904952,4,Answer,Lars Moravy,Executives,"Yes, sure. I mean, in short, yes, I mean, like the on-box manufacturing method is certainly great and revolutionary, but with it comes some risks because new production lines and not, but all the subsystems we developed, whether it was powertrains, drive units, battery improvements in manufacturing and automation, thermal systems, seating, integration of interior components and reduction of LV controllers, all that's transferable, and that's what we're doing, trying to get it in their products as fast as possible. And so yes, that engineering work, we're not trying to just throw it away and put a cough and we're going to take it and utilize it and utilize it to the best advantage of the cars we make and the future cars make ."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",117,111904953,3,Question,Unknown Analyst,Analysts,"Okay. Great. And then just on that topic of 4680 cells, I know you mentioned it, you really thought of it more as like a hedge against rising battery costs from other OEMs. But it seems even today, it seems like you would have a cost advantage against some of those other automakers. And I'm wondering, given the rationalizing of your vehicle manufacturing plans that you're talking about now, if there's an opportunity to maybe convert the 4680 cells and maybe sell those to other automakers and really generate an additional revenue stream. I'm just curious if you have any thoughts about that."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",118,111904954,4,Answer,Elon Musk,Executives,"Great. What seems to be happening is that the I'm missing something, the orders for batteries from other automakers have declined dramatically. So we're seeing much more competitive prices for sales from our suppliers, dramatically more competitive than in the past. It is clear that a lot of our suppliers have excess capacity."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",119,111904955,4,Answer,Unknown Executive,Executives,"Yes. In addition to what Elon, this is kind of in addition to what Elon said, about 4680, what 4680 did for us from a supply chain perspective was help us understand the supply chain that's upstream of our cell suppliers. So a lot of the deals that we had struck for 4680, we can also supply those materials to our partners, reducing the overall cost back to Tesla. So we're basically inserting ourselves in the upstream supply chain by doing that. So that's also been beneficial in reducing the overall pricing in addition to the excess capacity that these suppliers have."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",120,111904956,4,Answer,Elon Musk,Executives,"Yes. No, I mean this is going to wax and wane, obviously. So there's going to be a boom and bust in battery cell production where production exceeds supply and then supply exceeds production and back and forth kind of like, I don't know, [ DRAM ] or something. But Yes. So it's like what is true today will not be true in the future, there's going to be somewhat of a boom and bust cycle here. And then there are additional complications with government incentives like the Inflation Reduction Act, the IRA [indiscernible] like a funny name. \"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",121,111904957,4,Answer,Vaibhav Taneja,Executives,Independent retirement account.
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",122,111904958,4,Answer,Elon Musk,Executives,"Yes, exactly. Roth IRA. It's like [indiscernible] Situation, which IRA wins. But it is complicate the incentive structure. So that is there's the stronger demand for cells that are produced in the U.S. than outside the U.S. But then how long is that the IRA last, I don't know."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",123,111904959,4,Answer,Unknown Executive,Executives,Which is why it's important that we have both [indiscernible] hedge against all of this.
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",124,111904960,4,Answer,Martin Viecha,Executives,"Okay. Thank you very much. That's all the time we have today. But at the same time, I would like to make a short announcement. And I wanted to let the investment community know that about a month ago, I met up with Elon and Vaibhav and announced that I'll be moving on from the world of Investor Relations. \"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",125,111904961,4,Answer,Elon Musk,Executives,"Yes. Well, I mean the reason I reached out to you was because I thought your analysis of Tesla was the best that I had seen. Yes, thank you for helping Tesla to get to where it is today over 7 years. It's been a pleasure working with you."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",126,111904962,4,Answer,Martin Viecha,Executives,"Thank you so much. And yes, thank you for all the thousands of shareholders that we've met over the years and walked around factories and loved all the interactions, even the tough ones. And yes, looking forward to the call in the next 3 months, but I'll be on the other side, listening in. Thank you very much."
"Tesla, Inc.",27444752,3193538,2024-07-23,"Tesla, Inc., Q2 2024 Earnings Call, Jul 23, 2024",1,113921648,4,Answer,Travis Axelrod,Executives,"Great. Thank you very much, Vaibhav. Now let's go to investor questions. The first question is, what is the status on the Roadster?"
"Tesla, Inc.",27444752,3193538,2024-07-23,"Tesla, Inc., Q2 2024 Earnings Call, Jul 23, 2024",2,113921649,4,Answer,Elon Musk,Executives,"With respect to Roadster, we've completed most of the engineering. And I think there's still some upgrades we want to make to it, but we expect to be in production with Roadster next year. It will be something special. Like the whole thing might be."
"Tesla, Inc.",27444752,3193538,2024-07-23,"Tesla, Inc., Q2 2024 Earnings Call, Jul 23, 2024",3,113921650,4,Answer,Travis Axelrod,Executives,"Fantastic. The next question is about timing of Robotaxi event, which we've already covered. So we'll go to the next question. When do you expect the first Robotaxi ride?"
"Tesla, Inc.",27444752,3193538,2024-07-23,"Tesla, Inc., Q2 2024 Earnings Call, Jul 23, 2024",4,113921651,4,Answer,Elon Musk,Executives,"I guess that, that's really just a question of when can we expect the first -- or when can we do unsupervised full self-driving. It's difficult, obviously, my predictions on this have been overly optimistic in the past. So I mean, based on the current trend, it seems as though we should get miles between interventions to be high enough that -- to be far enough in excess of humans that you could do unsupervised possibly by the end of this year. I would be shocked if we cannot do it next year. So next year seems highly probable to me based on quite simply plus the points of the curve of miles between intervention. That trend exceeds the humans for sure next year, so yes."
